epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,64.6979,1.86018,4.33945,1.68288,0.00169,0.15519,0.00745,0.00347,1.73834,4.44166,1.67464,5e-05,5e-05,5e-05
2,121.204,1.71554,4.15956,1.6191,0.00308,0.28159,0.01775,0.00844,1.47776,4.30195,1.44334,0.000107822,0.000107822,0.000107822
3,178.533,1.48442,3.71552,1.41902,0.00539,0.35592,0.07112,0.03653,1.37167,4.11746,1.2633,0.000163268,0.000163268,0.000163268
4,232.764,1.44867,3.26385,1.34754,0.00857,0.38561,0.09498,0.05934,1.30103,3.95305,1.19788,0.000216338,0.000216338,0.000216338
5,285.677,1.44062,2.9215,1.3197,0.01198,0.52337,0.24104,0.16043,1.31296,3.72182,1.19765,0.000267032,0.000267032,0.000267032
6,338.153,1.40047,2.47652,1.24806,0.0109,0.62353,0.29895,0.18864,1.28787,3.56994,1.18802,0.00031535,0.00031535,0.00031535
7,407.302,1.41905,2.24805,1.27218,0.8849,0.1092,0.33919,0.21357,1.27355,3.42798,1.18704,0.000361292,0.000361292,0.000361292
8,479.642,1.37692,2.09336,1.25022,0.8991,0.09549,0.39113,0.24762,1.24958,3.21284,1.16832,0.000404858,0.000404858,0.000404858
9,533.5,1.33955,1.88628,1.20269,0.94847,0.2422,0.52018,0.32603,1.27182,2.95309,1.18638,0.000446048,0.000446048,0.000446048
10,589.129,1.38141,1.93604,1.23213,0.89302,0.34948,0.57188,0.36444,1.27637,2.83201,1.18275,0.000484862,0.000484862,0.000484862
11,643.614,1.35278,1.74066,1.20098,0.88605,0.34033,0.62113,0.4018,1.22396,2.71971,1.14222,0.0005213,0.0005213,0.0005213
12,697.054,1.30351,1.72951,1.19082,0.90236,0.36042,0.64264,0.42339,1.21787,2.67305,1.14616,0.000555362,0.000555362,0.000555362
13,752.465,1.32288,1.63366,1.19568,0.87507,0.44352,0.67993,0.45758,1.18843,2.56591,1.14112,0.000587048,0.000587048,0.000587048
14,806.566,1.2582,1.54189,1.13093,0.8227,0.51275,0.74968,0.47353,1.25331,2.32621,1.15359,0.000616358,0.000616358,0.000616358
15,860.925,1.27589,1.47461,1.17938,0.81317,0.52543,0.76858,0.49442,1.22382,2.22855,1.14356,0.000643292,0.000643292,0.000643292
16,917.089,1.25241,1.50984,1.17352,0.74784,0.58809,0.72852,0.45041,1.23593,2.19435,1.16036,0.00066785,0.00066785,0.00066785
17,969.852,1.24704,1.47234,1.15331,0.72273,0.63609,0.7562,0.49454,1.1716,1.98105,1.12921,0.0006832,0.0006832,0.0006832
18,1024.52,1.20599,1.38947,1.11271,0.71059,0.71498,0.79941,0.54251,1.15235,1.65609,1.11784,0.0006634,0.0006634,0.0006634
19,1078.62,1.21941,1.31568,1.14345,0.74558,0.73233,0.82252,0.55617,1.16358,1.63269,1.12265,0.0006436,0.0006436,0.0006436
20,1132.09,1.22249,1.37643,1.15078,0.81026,0.71508,0.85897,0.57652,1.14551,1.63139,1.11476,0.0006238,0.0006238,0.0006238
21,1185.69,1.20328,1.28887,1.1557,0.81144,0.72928,0.86695,0.59229,1.11464,1.64229,1.10092,0.000604,0.000604,0.000604
22,1240.85,1.16648,1.27755,1.13436,0.8265,0.74195,0.87771,0.60802,1.0885,1.4636,1.08216,0.0005842,0.0005842,0.0005842
23,1296.77,1.18347,1.27838,1.09624,0.86445,0.73142,0.87168,0.59748,1.08916,1.42787,1.08042,0.0005644,0.0005644,0.0005644
24,1350.99,1.14544,1.27108,1.119,0.88195,0.65937,0.84752,0.55513,1.13084,1.59348,1.08934,0.0005446,0.0005446,0.0005446
25,1402.14,1.15899,1.26814,1.10651,0.84142,0.72166,0.86557,0.57351,1.11148,1.54931,1.08557,0.0005248,0.0005248,0.0005248
26,1453.52,1.09885,1.21664,1.11075,0.91024,0.78549,0.90897,0.62787,1.06841,1.29433,1.06293,0.000505,0.000505,0.000505
27,1505.34,1.09289,1.13213,1.10129,0.94121,0.79365,0.92571,0.63541,1.04896,1.19172,1.05437,0.0004852,0.0004852,0.0004852
28,1557.28,1.06033,1.12271,1.09283,0.89255,0.86495,0.9373,0.66468,1.00574,1.10917,1.03884,0.0004654,0.0004654,0.0004654
29,1608.84,1.07424,1.10389,1.10934,0.87277,0.87719,0.93764,0.67482,0.99019,1.11992,1.03156,0.0004456,0.0004456,0.0004456
30,1660.39,1.07306,1.04949,1.0655,0.89028,0.88,0.94819,0.69474,0.95664,1.08195,1.01876,0.0004258,0.0004258,0.0004258
31,1712.31,1.06831,1.06152,1.07345,0.9227,0.87714,0.94695,0.68887,0.94743,1.0558,1.01807,0.000406,0.000406,0.000406
32,1763.6,1.01911,1.07108,1.07182,0.95193,0.87601,0.94821,0.69891,0.94599,1.05934,1.01371,0.0003862,0.0003862,0.0003862
33,1819.95,1.02013,1.04432,1.05963,0.92301,0.88556,0.94875,0.70024,0.94325,1.05941,1.01258,0.0003664,0.0003664,0.0003664
34,1876.06,1.01483,1.00999,1.059,0.95338,0.88076,0.9551,0.71121,0.92685,0.99687,1.00684,0.0003466,0.0003466,0.0003466
35,1931.32,1.02227,1.02164,1.06191,0.95461,0.87709,0.95687,0.71463,0.92019,0.97892,0.99863,0.0003268,0.0003268,0.0003268
36,1986.5,0.98999,0.99327,1.02708,0.96309,0.88889,0.96114,0.72571,0.90363,0.94271,0.98705,0.000307,0.000307,0.000307
37,2049.91,1.02294,0.97783,1.02328,0.94607,0.90963,0.96364,0.73089,0.88174,0.91721,0.97892,0.0002872,0.0002872,0.0002872
38,2115.32,0.96004,0.96599,1.03089,0.97474,0.9076,0.96736,0.74194,0.86042,0.89112,0.97095,0.0002674,0.0002674,0.0002674
39,2172.67,0.96235,0.96913,1.03756,0.96672,0.92054,0.96778,0.74564,0.85767,0.88235,0.96968,0.0002476,0.0002476,0.0002476
40,2228.64,0.97746,0.98961,1.019,0.96231,0.92785,0.96892,0.74548,0.85641,0.89363,0.9692,0.0002278,0.0002278,0.0002278
41,2287.24,0.99062,1.02924,1.04647,0.95484,0.93444,0.96887,0.74488,0.8593,0.92129,0.96939,0.000208,0.000208,0.000208
42,2381.21,0.92012,1.00494,1.02086,0.95063,0.93004,0.96749,0.72838,0.91404,1.01768,0.98881,0.0001882,0.0001882,0.0001882
43,2481.32,0.93828,0.9785,1.02186,0.95047,0.93098,0.96774,0.72018,0.94098,1.04606,0.99898,0.0001684,0.0001684,0.0001684
44,2579.74,0.91409,0.96484,1.00854,0.96098,0.92994,0.96959,0.74542,0.87495,0.99648,0.97687,0.0001486,0.0001486,0.0001486
45,2677.72,0.89661,0.94676,0.9846,0.9706,0.92742,0.96996,0.75612,0.83311,0.95204,0.96328,0.0001288,0.0001288,0.0001288
46,2777.71,0.88112,0.96237,0.97999,0.98126,0.92809,0.97322,0.7643,0.80961,0.88455,0.95674,0.000109,0.000109,0.000109
47,2876.34,0.92052,0.95336,1.02482,0.98085,0.92993,0.97383,0.76607,0.80265,0.86496,0.95482,8.92e-05,8.92e-05,8.92e-05
48,2993.72,0.8798,0.91944,0.98087,0.98129,0.92866,0.9749,0.77373,0.786,0.84478,0.94682,6.94e-05,6.94e-05,6.94e-05
49,3099.76,0.8602,0.9093,0.97696,0.96742,0.94448,0.97482,0.7751,0.7821,0.83964,0.9441,4.96e-05,4.96e-05,4.96e-05
50,3199.92,0.8309,0.88862,0.9994,0.97274,0.94643,0.97537,0.77786,0.77585,0.83268,0.94026,2.98e-05,2.98e-05,2.98e-05
